姓名,年龄,专业,工作单位,学部,年份
陈松蹊,59,数学地球物理、数学,北京大学,数学物理学部,2021
封东来,48,实验凝聚态物理,中国科学技术大学,数学物理学部,2021
李骏,60,数学,复旦大学,数学物理学部,2021
刘仓理,59,武器物理,中国工程物理研究院,数学物理学部,2021
马余强,56,软物质物理,南京大学,数学物理学部,2021
阮勇斌,58,基础数学,浙江大学,数学物理学部,2021
史生才,56,天体物理,中国科学院紫金山天文台,数学物理学部,2021
万宝年,59,磁约束等离子体物理,中国科学院合肥物质科学研究院,数学物理学部,2021
王玉鹏,56,凝聚态理论,中国科学院物理研究所,数学物理学部,2021
夏克青,63,流体力学,南方科技大学,数学物理学部,2021
张平,51,数学,中国科学院数学与系统科学研究院,数学物理学部,2021
邹冰松,57,理论物理,中国科学院理论物理研究所,数学物理学部,2021
卜显和,56,无机化学,南开大学,化学部,2021
迟力峰（女）,63,物理化学,苏州大学,化学部,2021
房喻,64,物理化学,陕西师范大学,化学部,2021
刘买利,62,分析化学,中国科学院精密测量科学与技术创新研究院,化学部,2021
马光辉（女）,56,生物化工,中国科学院过程工程研究所,化学部,2021
马於光,57,高分子化学与物理,华南理工大学,化学部,2021
王梅祥,60,有机化学,清华大学,化学部,2021
谢素原,53,无机化学,厦门大学,化学部,2021
俞飕,53,有机化学,中国科学院上海有机化学研究所,化学部,2021
兀英进,57,生物化工（合成生物学）,天津大学,化学部,2021
周翔,58,化学生物学,武汉大学,化学部,2021
窦科峰,65,器官移植,中国人民解放军空军军医大学,生命科学和医学学部,2021
李劲松,49,干细胞与胚胎发育,中国科学院分子细胞科学卓越创新中心,生命科学和医学学部,2021
林圣彩,57,生物化学与细胞生物学,厦门大学,生命科学和医学学部,2021
宋保亮,46,生物化学,武汉大学,生命科学和医学学部,2021
滕皋军,58,介入放射学,东南大学,生命科学和医学学部,2021
王以政,63,神经生物学,中国人民解放军军事科学院,生命科学和医学学部,2021
杨维才,57,植物发育生物学,中国科学院遗传与发育生物学研究所,生命科学和医学学部,2021
杨正林,55,临床检验诊断学,四川省人民医院、电子科技大学,生命科学和医学学部,2021
张克勤,62,植物保护、生物防治,云南大学,生命科学和医学学部,2021
张旭,58,泌尿外科学,中国人民解放军总医院,生命科学和医学学部,2021
邓军,63,矿床学,中国地质大学（北京）,地学部,2021
底青云（女）,56,应用地球物理学,中国科学院地质与地球物理研究所,地学部,2021
胡瑞忠,62,矿床学,中国科学院地球化学研究所,地学部,2021
黄建平,58,大气科学,兰州大学,地学部,2021
朴此龙,45,自然地理学,北京大学,地学部,2021
谈哲敏,56,气象学,南京大学,地学部,2021
谢树成,53,地质微生物,中国地质大学（武汉）,地学部,2021
朱敏,55,古生物学,中国科学院古脊椎动物与古人类研究所,地学部,2021
朱彤,58,环境科学（大气化学与环境健康）,北京大学,地学部,2021
丁赤飕,51,信号与信息处理,中国科学院空天信息创新研究院,信息技术科学部,2021
黎湘,53,信号与信息处理,国防科技大学,信息技术科学部,2021
李陟,59,导航、制导与控制,中国航天科工集团,信息技术科学部,2021
刘益春,58,光电功能材料与器件,东北师范大学,信息技术科学部,2021
钱德沛,68,计算机系统结构,北京航空航天大学,信息技术科学部,2021
乔红（女）,56,机器人理论与应用,中国科学院自动化研究所,信息技术科学部,2021
于登云,59,空间飞行器系统工程、动力学与控制,中国航天科技集团,信息技术科学部,2021
郑婉华（女）,55,微电子学与固体电子学,中国科学院半导体研究所,信息技术科学部,2021
朱鲁华,56,网络空间安全,中国人民解放军61212部队,信息技术科学部,2021
祝宇华,61,微波光子学,雄安创新研究院、中国科学院半导体研究所,信息技术科学部,2021
陈光,59,金属材料加工工程,南京理工大学,技术科学部,2021
范瑞祥,56,运载火箭总体设计,中国航天科技集团,技术科学部,2021
顾宁,57,纳米医学材料,东南大学,技术科学部,2021
贾金锋,55,量子材料,上海交通大学,技术科学部,2021
江涌,58,飞行器总体与制导,中国航天科工集团,技术科学部,2021
姜培学,56,热质传递理论与技术,清华大学,技术科学部,2021
冷劲松,52,智能结构力学,哈尔滨工业大学,技术科学部,2021
李杰,63,土木工程（工程防灾）,同济大学,技术科学部,2021
孙军,62,金属材料,西安交通大学,技术科学部,2021
唐志共,56,空气动力学,中国空气动力研究与发展中心,技术科学部,2021
徐世娘,67,结构工程,浙江大学,技术科学部,2021
张卫红,56,机械设计理论与制造技术,西北工业大学,技术科学部,2021
周又和,64,非线性力学,兰州大学,技术科学部,2021
常进,52,天文,中国科学院紫金山天文台,数学物理学部,2019
常凯,54,半导体物理,中国科学院半导体研究所,数学物理学部,2019
方忠,48,凝聚态物理,中国科学院物理研究所,数学物理学部,2019
高原宁,56,粒子物理,北京大学,数学物理学部,2019
林海青,60,凝聚态物理、计算物理,北京计算科学研究中心,数学物理学部,2019
陆夕云,56,流体力学,中国科学技术大学,数学物理学部,2019
孙斌勇,42,基础数学,中国科学院数学与系统科学研究院,数学物理学部,2019
汤超,60,物理生物学,北京大学,数学物理学部,2019
叶向东,56,基础数学,中国科学技术大学,数学物理学部,2019
张继平,60,基础数学,北京大学,数学物理学部,2019
赵红卫,53,加速器物理,中国科学院近代物理研究所,数学物理学部,2019
陈学思,59,高分子化学与物理,中国科学院长春应用化学研究所,化学部,2019
樊春海,45,分析化学,上海交通大学,化学部,2019
李景虹,51,分析化学,清华大学,化学部,2019
马大为,55,有机化学,中国科学院上海有机化学研究所,化学部,2019
施剑林,55,无机化学,中国科学院上海硅酸盐研究所,化学部,2019
吴骊珠（女）,51,有机化学,中国科学院理化技术研究所,化学部,2019
徐春明,54,化学工程,中国石油大学（北京）,化学部,2019
杨金龙,53,物理化学,中国科学技术大学,化学部,2019
俞书宏,51,无机化学,中国科学技术大学,化学部,2019
张锦,49,物理化学,北京大学,化学部,2019
陈子江（女）,59,生殖医学,山东大学,生命科学和医学学部,2019
董晨,51,免疫学,清华大学,生命科学和医学学部,2019
郝小江,67,植物化学,中国科学院昆明植物研究所,生命科学和医学学部,2019
骆清铭,53,生物影像学,海南大学、华中科技大学,生命科学和医学学部,2019
马兰（女）,60,神经生理和药理学,复旦大学,生命科学和医学学部,2019
钱前,57,作物种质资源,中国水稻研究所,生命科学和医学学部,2019
宋尔卫,49,肿瘤学,中山大学,生命科学和医学学部,2019
仝小林,63,中医内科学,中国中医科学院,生命科学和医学学部,2019
王松灵,56,口腔医学,首都医科大学,生命科学和医学学部,2019
谢道昕,56,植物生理学,清华大学,生命科学和医学学部,2019
成秋明,59,数学地质、矿产普查与勘探,中国地质大学（北京）,地学部,2019
戴永久,54,大气科学,中山大学,地学部,2019
李献华,57,同位素年代学和地球化学,中国科学院地质与地球物理研究所,地学部,2019
彭建兵,66,工程地质与灾害地质,长安大学,地学部,2019
孙和平,63,地球物理学、大地测量学,中国科学院测量与地球物理研究所,地学部,2019
王赤,52,空间物理和空间天气,中国科学院国家空间科学中心,地学部,2019
王焰新,55,水文地质学,中国地质大学（武汉）,地学部,2019
肖文交,51,沉积大地构造学,中国科学院新疆生态与地理研究所,地学部,2019
于贵瑞,59,环境生态学,中国科学院地理科学与资源研究所,地学部,2019
赵国春,57,前寒武纪地质和超大陆演化,香港大学、西北大学,地学部,2019
朱永官,51,环境土壤学,中国科学院城市环境研究所,地学部,2019
崔铁军,53,电磁场与微波技术,东南大学,信息技术科学部,2019
段广仁,57,控制理论与应用,哈尔滨工业大学,信息技术科学部,2019
冯登国,54,通信与信息安全,北京信息科学技术研究院,信息技术科学部,2019
江风益,55,半导体光电材料与器件,南昌大学,信息技术科学部,2019
王怀民,57,分布计算,国防科技大学,信息技术科学部,2019
王金龙,56,短波通信,中国人民解放军陆军工程大学,信息技术科学部,2019
相里斌,52,光学,中国科学院光电研究院,信息技术科学部,2019
段进,58,城乡规划学,东南大学,技术科学部,2019
贾振元,55,机械制造及其自动化,大连理工大学,技术科学部,2019
李东旭（女）,62,航天器结构与设计,国防科技大学,技术科学部,2019
毛明,56,坦克装甲车辆总体技术,中国兵器工业集团,技术科学部,2019
蒙大桥,61,核材料与工艺技术,中国工程物理研究院,技术科学部,2019
彭练矛,56,材料物理,北京大学,技术科学部,2019
王秋良,53,强电磁工程与技术,中国科学院电工研究所,技术科学部,2019
吴宜灿,54,核能中子物理与应用技术,中国科学院合肥物质科学研究院,技术科学部,2019
叶志镇,64,无机光电材料,浙江大学,技术科学部,2019
张跃,60,无机非金属材料,北京科技大学,技术科学部,2019
赵天寿,58,能源科学,香港科技大学,技术科学部,2019
赵阳升,63,矿业工程,太原理工大学,技术科学部,2019
郑泉水,58,固体力学,清华大学,技术科学部,2019
朱美芳（女）,53,材料学,东华大学,技术科学部,2019
祝学军（女）,56,导弹与高超声速飞行器设计理论与工程,中国航天科技集团,技术科学部,2019
马余刚,49,原子核物理,中国科学院上海应用物理研究所,数学物理学部,2017
王小云（女）,50,基础数学,清华大学,数学物理学部,2017
方复全,52,数学,首都师范大学,数学物理学部,2017
汤涛,54,计算数学,南方科技大学,数学物理学部,2017
李儒新,47,光学,中国科学院上海光学精密机械研究所,数学物理学部,2017
何国威,54,流体力学,中国科学院力学研究所,数学物理学部,2017
陈志明,51,计算数学,中国科学院数学与系统科学研究院,数学物理学部,2017
徐红星,48,分子光谱和纳米光学,武汉大学,数学物理学部,2017
龚新高,55,计算物理,复旦大学,数学物理学部,2017
韩占文,51,天体物理,中国科学院云南天文台,数学物理学部,2017
蔡荣根,52,引力理论和宇宙学,中国科学院理论物理研究所,数学物理学部,2017
杨万泰,60,高分子化学,北京化工大学,化学部,2017
张东辉,50,物理化学,中国科学院大连化学物理研究所,化学部,2017
陈军,49,无机化学,南开大学,化学部,2017
岳建民,55,有机化学（天然有机化学）,中国科学院上海药物研究所,化学部,2017
赵宇亮,54,分析化学、放射化学,国家纳米科学中心、中国科学院高能物理研究所,化学部,2017
郭子建,55,化学生物学,南京大学,化学部,2017
彭孝军,54,精细化工,大连理工大学,化学部,2017
谢在库,53,石油化工,中国石油化工股份有限公司,化学部,2017
谢作伟,53,有机化学,香港中文大学,化学部,2017
卞修武,53,医学（病理学）,陆军军医大学,生命科学和医学学部,2017
刘耀光,63,植物遗传学,华南农业大学,生命科学和医学学部,2017
陆林,50,精神病学与临床心理学,北京大学,生命科学和医学学部,2017
陈化兰（女）,48,兽医学、病毒学,中国农业科学院哈尔滨兽医研究所,生命科学和医学学部,2017
陈晔光,52,细胞生物学,清华大学,生命科学和医学学部,2017
季维智,67,生殖与发育生物学,昆明理工大学,生命科学和医学学部,2017
种康,55,植物生理学,中国科学院植物研究所,生命科学和医学学部,2017
顾东风,58,预防心脏病学与流行病学,中国医学科学院阜外医院,生命科学和医学学部,2017
徐涛,46,生物物理学,中国科学院生物物理研究所,生命科学和医学学部,2017
黄荷凤（女）,59,妇产科学,上海交通大学,生命科学和医学学部,2017
蒋华良,52,药物科学,中国科学院上海药物研究所,生命科学和医学学部,2017
樊嘉,59,肿瘤学（肝癌基础与临床）,复旦大学,生命科学和医学学部,2017
魏辅文,53,保护生物学,中国科学院动物研究所,生命科学和医学学部,2017
丁林,51,构造地质学,中国科学院青藏高原研究所,地学部,2017
张宏福,54,岩石地球化学,西北大学,地学部,2017
杨经绥,67,岩石大地构造,中国地质科学院地质研究所,地学部,2017
邵明安,60,土壤物理学,中国科学院教育部水土保持与生态环境研究中心,地学部,2017
邹才能,53,石油与天然气地质,中国石油勘探开发研究院,地学部,2017
侯增谦,56,矿床学,中国地质科学院地质研究所,地学部,2017
徐义刚,50,岩石学,中国科学院广州地球化学研究所,地学部,2017
窦贤康,51,空间物理,中国科学技术大学、武汉大学,地学部,2017
潘永信,53,固体地球物理,中国科学院地质与地球物理研究所,地学部,2017
戴民汉,52,海洋生物地球化学,厦门大学,地学部,2017
毛军发,51,电磁场与微波技术,上海交通大学,信息技术科学部,2017
王建宇,58,光电技术,中国科学院上海技术物理研究所,信息技术科学部,2017
吴朝晖,50,计算机应用,浙江大学,信息技术科学部,2017
杨德仁,53,半导体材料,浙江大学,信息技术科学部,2017
郑志明,63,信息科学/数学,北京航空航天大学,信息技术科学部,2017
管晓宏,61,系统工程,西安交通大学,信息技术科学部,2017
田永君,54,超硬材料,燕山大学,技术科学部,2017
刘昌胜,50,生物材料,华东理工大学,技术科学部,2017
张清杰,58,材料科学与工程,武汉理工大学,技术科学部,2017
杨伟,54,飞行器设计与飞行控制,中国航空工业集团,技术科学部,2017
杨孟飞,54,空间技术,中国空间技术研究院,技术科学部,2017
芮筱亭,60,兵器发射理论与技术,南京理工大学,技术科学部,2017
欧阳明高,58,汽车动力系统,清华大学,技术科学部,2017
段文晖,50,计算材料科学,清华大学,技术科学部,2017
郭万林,56,力学,南京航空航天大学,技术科学部,2017
郭烈锦,53,能源动力工程多相流与氢能,西安交通大学,技术科学部,2017
滕锦光,53,结构工程,香港理工大学,技术科学部,2017
魏悦广,57,固体力学及跨尺度力学,北京大学,技术科学部,2017
王贻芳,52,粒子物理实验,中国科学院高能物理研究所,数学物理学部,2015
邓小刚,54,空气动力学,国防科技大学,数学物理学部,2015
朱诗尧,69,物理、光学,北京计算科学研究中心,数学物理学部,2015
江松,52,应用数学、计算数学,北京应用物理与计算数学研究所,数学物理学部,2015
杜江峰,46,量子物理及其应用,中国科学技术大学,数学物理学部,2015
张平文,48,计算数学,北京大学,数学物理学部,2015
陈仙辉,52,凝聚态物理,中国科学技术大学,数学物理学部,2015
罗民兴,52,理论物理,浙江大学,数学物理学部,2015
莫毅明,59,数学,香港大学,数学物理学部,2015
景益鹏,51,天体物理,上海交通大学,数学物理学部,2015
谢心澄,56,凝聚态物理,北京大学,数学物理学部,2015
于吉红（女）,48,无机化学,吉林大学,化学部,2015
刘云圻,66,物理化学,中国科学院化学研究所,化学部,2015
安立佳,50,高分子物理,中国科学院长春应用化学研究所,化学部,2015
孙世刚,60,电化学,厦门大学,化学部,2015
李玉良,65,无机化学,中国科学院化学研究所,化学部,2015
张锁江,50,化学工程,中国科学院过程工程研究所,化学部,2015
席振峰,52,有机化学,北京大学,化学部,2015
唐勇,50,有机化学,中国科学院上海有机化学研究所,化学部,2015
谭蔚泓,55,分析化学,湖南大学,化学部,2015
王福生,52,临床传染病学,中国人民解放军第三〇二医院,生命科学和医学学部,2015
李蓬（女）,49,生理学与生物化学,清华大学,生命科学和医学学部,2015
宋微波,56,动物学,中国海洋大学,生命科学和医学学部,2015
张旭,53,神经科学,中国科学院上海生命科学研究院,生命科学和医学学部,2015
陈义汉,50,内科学,同济大学,生命科学和医学学部,2015
陈孝平,62,肝脏外科,华中科技大学,生命科学和医学学部,2015
陈国强,51,基础医学—病理生理学,上海交通大学,生命科学和医学学部,2015
邵峰,43,感染与免疫的分子机制,北京生命科学研究所,生命科学和医学学部,2015
周琪,45,干细胞生物学,中国科学院动物研究所,生命科学和医学学部,2015
徐国良,50,分子遗传学,中国科学院上海生命科学研究院,生命科学和医学学部,2015
曹晓风（女）,50,植物表观遗传学,中国科学院遗传与发育生物学研究所,生命科学和医学学部,2015
阎锡蕴（女）,58,纳米生物学,中国科学院生物物理研究所,生命科学和医学学部,2015
杨树锋,68,构造地质学,浙江大学,地学部,2015
吴福元,52,岩石学,中国科学院地质与地球物理研究所,地学部,2015
沈树忠,53,古生物学与地层学,中国科学院南京地质古生物研究所,地学部,2015
张人禾,52,气象学,中国气象科学研究院,地学部,2015
陈大可,57,物理海洋学,国家海洋局第二海洋研究所,地学部,2015
陈发虎,52,环境变化,兰州大学,地学部,2015
陈晓非,57,固体地球物理学,中国科学技术大学,地学部,2015
郝芳,51,石油地质学,中国地质大学(武汉),地学部,2015
夏军,60,水文学及水资源,武汉大学,地学部,2015
高锐,65,地球物理与深部构造,中国地质科学院地质研究所,地学部,2015
王永良,50,信号与信息处理,空军预警学院,信息技术科学部,2015
刘明（女）,51,微电子科学与技术,中国科学院微电子研究所,信息技术科学部,2015
陆建华,51,通信与信息系统,清华大学,信息技术科学部,2015
房建成,49,导航、制导与控制,北京航空航天大学,信息技术科学部,2015
姜杰（女）,54,导航、制导与控制,中国航天科技集团,信息技术科学部,2015
周志鑫,49,信号与信息处理,北京市遥感信息研究所,信息技术科学部,2015
顾瑛（女）,56,生物医学光子学（激光医学）,中国人民解放军总医院,信息技术科学部,2015
黄如（女）,45,微电子学与固体电子学,北京大学,信息技术科学部,2015
闫楚良,67,飞机结构寿命与可靠性,国机集团科学技术研究院有限公司,技术科学部,2015
何雅玲（女）,51,传热传质学,西安交通大学,技术科学部,2015
邹志刚,60,材料学,南京大学,技术科学部,2015
汪卫华,51,材料科学,中国科学院物理研究所,技术科学部,2015
陈云敏,53,岩土工程,浙江大学,技术科学部,2015
陈维江,56,高电压与绝缘技术,国家电网公司,技术科学部,2015
俞大鹏,56,无机非金属材料科学与工程,北京大学,技术科学部,2015
宣益民,58,工程热物理,南京航空航天大学,技术科学部,2015
倪晋仁,52,治河工程、环境工程,北京大学,技术科学部,2015
常青,57,建筑学,同济大学,技术科学部,2015
韩杰才,49,材料科学与工程,哈尔滨工业大学,技术科学部,2015
向涛,50,凝聚态理论,中国科学院物理研究所,数学物理学部,2013
孙鑫,74,凝聚态物理,复旦大学,数学物理学部,2013
励建书,53,数学,香港科技大学,数学物理学部,2013
汪景琇,69,太阳物理,中国科学院国家天文台,数学物理学部,2013
陈十一,56,力学,北京大学,数学物理学部,2013
陈恕行,72,数学,复旦大学,数学物理学部,2013
欧阳颀,57,凝聚态物理,北京大学,数学物理学部,2013
周向宇,48,基础数学,中国科学院数学与系统科学研究院,数学物理学部,2013
赵政国,56,粒子物理与原子核物理,中国科学技术大学,数学物理学部,2013
丁奎岭,47,有机化学,中国科学院上海有机化学研究所,化学部,2013
方维海,57,物理化学,北京师范大学,化学部,2013
冯小明,49,有机化学,四川大学,化学部,2013
李永舫,64,高分子化学与物理,中国科学院化学研究所,化学部,2013
杨秀荣（女）,67,分析化学,中国科学院长春应用化学研究所,化学部,2013
张洪杰,59,无机化学,中国科学院长春应用化学研究所,化学部,2013
张涛,49,化工（工业催化）,中国科学院大连化学物理研究所,化学部,2013
韩布兴,55,物理化学,中国科学院化学研究所,化学部,2013
谢毅（女）,45,无机化学,中国科学技术大学,化学部,2013
金力,50,进化遗传学,复旦大学,生命科学和医学学部,2013
赵继宗,67,神经外科学,首都医科大学,生命科学和医学学部,2013
施一公,46,生物物理学,清华大学,生命科学和医学学部,2013
桂建芳,57,鱼类遗传育种,中国科学院水生生物研究所,生命科学和医学学部,2013
高福,51,病原微生物学与免疫学,中国疾病预防控制中心、中国科学院微生物研究所,生命科学和医学学部,2013
韩家淮,53,细胞生物学,厦门大学,生命科学和医学学部,2013
韩斌,50,作物遗传与基因组学,中国科学院上海生命科学研究院,生命科学和医学学部,2013
程和平,50,细胞生物学和生物物理学,北京大学,生命科学和医学学部,2013
赫捷,52,胸外科,中国医学科学院肿瘤医院,生命科学和医学学部,2013
王成善,61,沉积学,中国地质大学（北京）,地学部,2013
王会军,49,大气科学,中国科学院大气物理研究所,地学部,2013
吴立新,46,物理海洋学,中国海洋大学,地学部,2013
张培震,57,地震动力学,中国地震局地质研究所,地学部,2013
陈骏,58,地球化学,南京大学,地学部,2013
金之钧,55,石油地质学,中国石油化工股份有限公司石油勘探开发研究院,地学部,2013
周成虎,48,地图学与地理信息系统,中国科学院地理科学与资源研究所,地学部,2013
郭正堂,49,新生代地质与环境,中国科学院地质与地球物理研究所,地学部,2013
崔鹏,55,自然地理学与水土保持学,中国科学院水利部成都山地灾害与环境研究所,地学部,2013
彭平安,52,有机地球化学,中国科学院广州地球化学研究所,地学部,2013
王立军,66,光电子学,中国科学院长春光学精密机械与物理研究所,信息技术科学部,2013
王巍,46,导航、制导与控制,中国航天科技集团,信息技术科学部,2013
