姓名,年龄,专业,工作单位,学部,年份
尹浩,53,通信网络与信息系统,中国人民解放军总参谋部,信息技术科学部,2013
吕建,53,计算机软件,南京大学,信息技术科学部,2013
郝跃,55,微电子学,西安电子科技大学,信息技术科学部,2013
龚旗煌,48,非线性光学、超快光子学,北京大学,信息技术科学部,2013
谭铁牛,49,模式识别与计算机视觉,中国科学院自动化研究所,信息技术科学部,2013
丁汉,49,机械电子工程,华中科技大学,技术科学部,2013
方岱宁,55,固体力学,北京大学,技术科学部,2013
成会明,49,材料科学与工程,中国科学院金属研究所,技术科学部,2013
刘维民,50,润滑材料与技术,中国科学院兰州化学物理研究所,技术科学部,2013
李应红,50,航空推进技术,中国人民解放军空军工程大学,技术科学部,2013
邱勇,48,有机光电材料,清华大学,技术科学部,2013
何满潮,57,矿山工程岩体力学,中国矿业大学（北京）,技术科学部,2013
金红光,56,工程热物理,中国科学院工程热物理研究所,技术科学部,2013
高德利,55,油气钻探与开采,中国石油大学（北京）,技术科学部,2013
王广厚,71,原子分子与团簇物理,南京大学,数学物理学部,2011
张维岩,55,激光聚变与等离子体物理、理论物理,中国工程物理研究院,数学物理学部,2011
张肇西,70,粒子物理理论,中国科学院理论物理研究所,数学物理学部,2011
陈永川,47,应用数学,南开大学,数学物理学部,2011
武向平,50,天体物理,中国科学院国家天文台,数学物理学部,2011
袁亚湘,51,运筹学,中国科学院数学与系统科学研究院,数学物理学部,2011
高鸿钧,47,凝聚态物理,中国科学院物理研究所,数学物理学部,2011
鄂维南,47,数学,北京大学、普林斯顿大学,数学物理学部,2011
潘建伟,41,量子信息、原子分子与光物理,中国科学技术大学,数学物理学部,2011
田禾,48,精细化工,华东理工大学,化学部,2011
刘忠范,48,物理化学,北京大学,化学部,2011
严纯华,50,无机化学,北京大学,化学部,2011
张俐娜（女）,70,天然高分子与高分子物理,武汉大学,化学部,2011
李亚栋,46,无机化学,清华大学,化学部,2011
杨学明,48,物理化学,中国科学院大连化学物理研究所,化学部,2011
赵进才,50,环境化学,中国科学院化学研究所,化学部,2011
朱玉贤,55,植物生理学,北京大学,生命科学和医学学部,2011
张学敏,47,医学,军事医学科学院,生命科学和医学学部,2011
张明杰,44,结构生物学,香港科技大学,生命科学和医学学部,2011
李林,50,生物化学与分子生物学,中国科学院上海生命科学研究院,生命科学和医学学部,2011
赵玉沛,56,外科学（普通外科）,北京协和医院,生命科学和医学学部,2011
康乐,52,昆虫学,中国科学院动物研究所,生命科学和医学学部,2011
黄路生,46,动物遗传育种与繁殖,江西农业大学,生命科学和医学学部,2011
舒红兵,44,细胞生物学,武汉大学,生命科学和医学学部,2011
葛均波,48,心血管内科,复旦大学,生命科学和医学学部,2011
万卫星,52,空间物理,中国科学院地质与地球物理研究所,地学部,2011
石广玉,68,大气物理,中国科学院大气物理研究所,地学部,2011
刘丛强,55,地表地球化学,中国科学院地球化学研究所,地学部,2011
周忠和,46,古生物学,中国科学院古脊椎动物与古人类研究所,地学部,2011
郭华东,60,遥感科学与应用,中国科学院对地观测与数字地球科学中心,地学部,2011
高山,49,地球化学,中国地质大学（武汉）,地学部,2011
龚健雅,54,测绘科学与技术,武汉大学,地学部,2011
傅伯杰,53,自然地理学、景观生态学,中国科学院生态环境研究中心,地学部,2011
焦念志,48,生物海洋学,厦门大学,地学部,2011
舒德干,65,古生物学及进化生物学,西北大学,地学部,2011
李树深,48,半导体器件物理,中国科学院半导体研究所,信息技术科学部,2011
杨学军,48,计算机体系结构与系统软件,国防科技大学,信息技术科学部,2011
郑建华,54,密码学,中国人民解放军保密委员会技术安全研究所,信息技术科学部,2011
金亚秋,64,电磁散射与空间遥感信息,复旦大学,信息技术科学部,2011
徐宗本,56,智能信息处理,西安交通大学,信息技术科学部,2011
梅宏,48,计算机软件,北京大学,信息技术科学部,2011
黄维,48,有机光电子学,南京邮电大学,信息技术科学部,2011
朱荻,57,机械制造及其自动化,南京航空航天大学,技术科学部,2011
张统一,61,力学,香港科技大学,技术科学部,2011
沈保根,58,磁性材料,中国科学院物理研究所,技术科学部,2011
郑平,75,工程热物理,上海交通大学,技术科学部,2011
南策文,48,复合材料,清华大学,技术科学部,2011
赖远明,48,土木工程（寒区工程）,中国科学院寒区旱区环境与工程研究所,技术科学部,2011
翟婉明,47,载运工具运用工程,西南交通大学,技术科学部,2011
雒建斌,49,机械设计及理论,清华大学,技术科学部,2011
魏炳波,47,材料科学与工程,西北工业大学,技术科学部,2011
孙昌璞,46,理论物理,中国科学院理论物理研究所,数学物理学部,2009
李安民,62,数学,四川大学,数学物理学部,2009
罗俊,52,引力物理,华中科技大学,数学物理学部,2009
郑晓静（女）,51,力学,兰州大学,数学物理学部,2009
席南华,46,数学,中国科学院数学与系统科学研究院,数学物理学部,2009
崔向群（女）,57,天体物理,中国科学院国家天文台,数学物理学部,2009
万立骏,51,物理化学,中国科学院化学研究所,化学部,2009
包信和,49,物理化学,中国科学院大连化学物理研究所,化学部,2009
江雷,44,无机化学,中国科学院化学研究所,化学部,2009
江桂斌,51,分析化学、环境化学,中国科学院生态环境研究中心,化学部,2009
陈小明,47,无机化学,中山大学,化学部,2009
周其林,52,有机化学,南开大学,化学部,2009
唐本忠,52,高分子化学与物理,香港科技大学,化学部,2009
涂永强,50,有机化学,兰州大学,化学部,2009
庄文颖（女）,60,真菌学,中国科学院微生物研究所,生命科学和医学学部,2009
尚永丰,45,生物化学与分子生物学,北京大学,生命科学和医学学部,2009
林鸿宣,48,作物遗传学,中国科学院上海生命科学研究院,生命科学和医学学部,2009
侯凡凡（女）,58,内科学（肾脏病学）,南方医科大学,生命科学和医学学部,2009
隋森芳,64,生物物理学,清华大学,生命科学和医学学部,2009
周卫健（女）,56,宇宙成因核素与全球变化,中国科学院地球环境研究所,地学部,2009
郑永飞,49,地球化学,中国科学技术大学,地学部,2009
莫宣学,70,岩石学,中国地质大学（北京）,地学部,2009
陶澍,58,环境地理,北京大学,地学部,2009
翟明国,61,前寒武纪地质与变质地质学,中国科学院地质与地球物理研究所,地学部,2009
刘国治,48,高功率微波,中国核试验基地,信息技术科学部,2009
许宁生,51,真空微纳光电子学,中山大学,信息技术科学部,2009
怀进鹏,46,计算机软件,北京航空航天大学,信息技术科学部,2009
陈定昌,72,导航、制导与控制,中国航天科工集团,信息技术科学部,2009
于起峰,51,实验力学、精密光测,国防科技大学,技术科学部,2009
王曦,42,材料科学,中国科学院上海微系统与信息技术研究所,技术科学部,2009
王光谦,47,水力学及河流动力学,清华大学,技术科学部,2009
王自强,70,固体力学,中国科学院力学研究所,技术科学部,2009
王锡凡,73,电力系统,西安交通大学,技术科学部,2009
申长雨,46,塑料成型及模具技术,郑州大学,技术科学部,2009
刘竹生,69,火箭总体设计,中国航天科技集团,技术科学部,2009
王恩哥,50,凝聚态物理,中国科学院物理研究所,数学物理学部,2007
龙以明,58,数学,南开大学,数学物理学部,2007
邢定钰,62,凝聚态物理,南京大学,数学物理学部,2007
吴岳良,45,理论物理,中国科学院理论物理研究所,数学物理学部,2007
张伟平,43,基础数学,南开大学,数学物理学部,2007
俞昌旋,65,等离子体物理,中国科学技术大学,数学物理学部,2007
宋礼成,69,有机化学,南开大学,化学部,2007
张希,41,高分子化学和物理,清华大学,化学部,2007
段雪,50,化学工程（应用化学）,北京化工大学,化学部,2007
赵东元,44,物理化学,复旦大学,化学部,2007
柴之芳,64,放射化学,中国科学院高能物理研究所,化学部,2007
高松,43,无机化学,北京大学,化学部,2007
杨焕明,54,基因组学,中国科学院北京基因组研究所,生命科学和医学学部,2007
陈润生,66,生物信息学,中国科学院生物物理研究所,生命科学和医学学部,2007
孟安明,43,发育生物学,清华大学,生命科学和医学学部,2007
武维华,50,植物生理学,中国农业大学,生命科学和医学学部,2007
段树民,49,神经生物学,中国科学院上海生命科学研究院,生命科学和医学学部,2007
赵进东,50,植物生理学、藻类学,北京大学,生命科学和医学学部,2007
谢华安,65,植物遗传育种,福建省农业科学院,生命科学和医学学部,2007
张经,49,化学海洋学与海洋生物地球化学,华东师范大学,地学部,2007
杨元喜,50,大地测量,西安测绘研究所,地学部,2007
姚檀栋,52,冰川环境与全球变化,中国科学院青藏高原研究所,地学部,2007
穆穆,52,大气动力学,中国科学院大气物理研究所,地学部,2007
吴一戎,43,信号与信息处理,中国科学院电子学研究所,信息技术科学部,2007
王克明,68,材料物理,山东大学,技术科学部,2007
任露泉,63,仿生科学与工程,吉林大学,技术科学部,2007
祝世宁,57,功能材料（微结构功能材料）,南京大学,技术科学部,2007
胡海岩,50,一般力学,南京航空航天大学,技术科学部,2007
程时杰,61,电力系统及其自动化,华中科技大学,技术科学部,2007
王诗宬,52,数学,北京大学,数学物理学部,2005
王鼎盛,64,物理,中国科学院物理研究所,数学物理学部,2005
张家铝,66,天体物理,中国科学技术大学,数学物理学部,2005
张裕恒,67,凝聚态物理,中国科学技术大学,数学物理学部,2005
陈和生,58,粒子物理,中国科学院高能物理研究所,数学物理学部,2005
龚昌德,72,物理,南京大学,数学物理学部,2005
彭实戈,57,数学,山东大学,数学物理学部,2005
詹文龙,49,核物理,中国科学院近代物理研究所,数学物理学部,2005
冯守华,49,无机化学,吉林大学,化学部,2005
田中群,49,物理化学,厦门大学,化学部,2005
江明,66,高分子化学和物理,复旦大学,化学部,2005
吴云东,47,理论有机化学,香港科技大学,化学部,2005
李洪钟,64,化学工程,中国科学院过程工程研究所,化学部,2005
陈懿,72,物理化学,南京大学,化学部,2005
姚建年,51,物理化学,中国科学院化学研究所,化学部,2005
麻生明,39,有机化学,中国科学院上海有机化学研究所,化学部,2005
颜德岳,68,高分子化学与物理,上海交通大学,化学部,2005
方精云,45,生态学,北京大学,生命科学和医学学部,2005
王大成,64,分子生物物理学,中国科学院生物物理研究所,生命科学和医学学部,2005
王正敏,69,临床医学(耳鼻咽喉科学),复旦大学,生命科学和医学学部,2005
王恩多(女),60,生物化学与分子生物学,中国科学院上海生命科学研究院,生命科学和医学学部,2005
邓子新,48,农业微生物学,上海交通大学,生命科学和医学学部,2005
汪忠镐,67,临床医学(血管外科),首都医科大学,生命科学和医学学部,2005
陈晓亚,49,植物生理学,中国科学院上海生命科学研究院,生命科学和医学学部,2005
贺林,51,医学遗传学,上海交通大学,生命科学和医学学部,2005
赵国屏,56,分子微生物学,中国科学院上海生命科学研究院,生命科学和医学学部,2005
常文瑞,64,结构生物学,中国科学院生物物理研究所,生命科学和医学学部,2005
曾益新,42,肿瘤学,中山大学肿瘤防治中心,生命科学和医学学部,2005
童坦君,70,老年医学基础,北京大学,生命科学和医学学部,2005
丁仲礼,48,第四纪地质与古气候,中国科学院地质与地球物理研究所,地学部,2005
王铁冠,67,分子有机地球化学、石油地质学,中国石油大学(北京),地学部,2005
吕达仁,65,大气物理,中国科学院大气物理研究所,地学部,2005
杨文采,62,地球物理,中国地质科学院地质研究所,地学部,2005
邱占祥,69,地层与古哺乳动物学,中国科学院古脊椎动物与古人类研究所,地学部,2005
金振民,63,构造地质学,中国地质大学(武汉),地学部,2005
魏奉思,63,空间物理,中国科学院空间科学与应用研究中心,地学部,2005
王家骐,65,光学精密仪器,中国科学院长春光学精密机械与物理研究所,信息技术科学部,2005
包为民,45,制导与控制,中国航天科技集团,信息技术科学部,2005
何积丰,61,计算机软件与理论,华东师范大学,信息技术科学部,2005
吴培亨,65,超导电子学,南京大学,信息技术科学部,2005
黄民强,44,信息通讯,中国人民解放军总参谋部,信息技术科学部,2005
褚君浩,60,红外光电子材料和器件,中国科学院上海技术物理研究所,信息技术科学部,2005
吴硕贤,57,建筑技术科学,华南理工大学,技术科学部,2005
李天,66,飞机空气动力学,中国航空工业集团,技术科学部,2005
李述汤,58,材料科学,香港城市大学,技术科学部,2005
陈祖煜,62,水利水电、土木,中国水利水电科学研究院,技术科学部,2005
赵淳生,66,机械设计及理论,南京航空航天大学,技术科学部,2005
都有为,68,磁性材料,南京大学,技术科学部,2005
陶文铨,66,工程热物理,西安交通大学,技术科学部,2005
顾逸东,58,航空、航天系统工程,中国科学院光电研究院,技术科学部,2005
薛其坤,41,材料物理,中国科学院物理研究所、清华大学,技术科学部,2005
邝宇平,70,理论物理,清华大学,数学物理学部,2003
朱邦芬,55,凝聚态物理,清华大学,数学物理学部,2003
张杰,45,等离子体物理,中国科学院物理研究所,数学物理学部,2003
李家春,62,流体力学,中国科学院力学研究所,数学物理学部,2003
陆埮,71,天体物理,南京大学,数学物理学部,2003
陈木法,56,数学,北京师范大学,数学物理学部,2003
洪家兴,60,基础数学,复旦大学,数学物理学部,2003
陶瑞宝,66,凝聚态理论,复旦大学,数学物理学部,2003
葛墨林,64,理论物理,南开大学,数学物理学部,2003
解思深,61,凝聚态物理,中国科学院物理研究所,数学物理学部,2003
计亮年,69,生物无机化学,中山大学,化学部,2003
吴奇,48,高分子科学,香港中文大学,化学部,2003
吴养洁,75,有机化学,郑州大学,化学部,2003
张玉奎,60,分析化学,中国科学院大连化学物理研究所,化学部,2003
李灿,43,物理化学,中国科学院大连化学物理研究所,化学部,2003
杨玉良,50,高分子化学与物理,复旦大学,化学部,2003
侯建国,43,物理化学,中国科学技术大学,化学部,2003
洪茂椿,49,无机化学,中国科学院福建物质结构研究所,化学部,2003
费维扬,63,化学工程,清华大学,化学部,2003
黄宪,69,有机化学,浙江大学,化学部,2003
方荣祥,57,植物病毒学、植物生物技术,中国科学院微生物研究所,生命科学和医学学部,2003
刘允怡,55,肝胆胰外科,香港中文大学,生命科学和医学学部,2003
孙汉董,63,植物资源、化学和新药的研究开发,中国科学院昆明植物研究所,生命科学和医学学部,2003
张亚平,37,进化生物学与保护遗传学,中国科学院昆明动物研究所,生命科学和医学学部,2003
沈岩,51,分子生物学、遗传学,中国医学科学院基础医学研究所,生命科学和医学学部,2003
陈霖,57,认知科学,中国科学院研究生院,生命科学和医学学部,2003
林其谁,65,生物化学,中国科学院上海生命科学研究院,生命科学和医学学部,2003
郑光美,70,鸟类学,北京师范大学,生命科学和医学学部,2003
饶子和,52,生物物理学与结构生物学,清华大学,生命科学和医学学部,2003
郭爱克,63,神经科学,中国科学院上海生命科学研究院,生命科学和医学学部,2003
魏于全,43,肿瘤学,四川大学,生命科学和医学学部,2003
邓起东,65,构造地质学（活动构造）,中国地震局地质研究所,地学部,2003
叶嘉安,50,地理信息科学,香港大学,地学部,2003
刘嘉麒,61,火山地质与第四纪环境地质,中国科学院地质与地球物理研究所,地学部,2003
朱日祥,47,地球物理学,中国科学院地质与地球物理研究所,地学部,2003
李曙光,62,地球化学,中国科学技术大学,地学部,2003
陆大道,62,经济地理,中国科学院地理资源研究所,地学部,2003
陈旭,66,古生物学与地层学,中国科学院南京地质古生物研究所,地学部,2003
秦大河,56,冰冻圈与全球变化,中国气象局,地学部,2003
贾承造,55,石油地质、构造地质,中国石油勘探开发研究院,地学部,2003
符淙斌,63,10气候与全球变化,中国科学院大气物理研究所,地学部,2003
卢柯,37,材料科学,中国科学院金属研究所,技术科学部,2003
叶培建,58,空间飞行器总体与信息处理,中国空间技术研究院,技术科学部,2003
朱位秋,64,力学,浙江大学,技术科学部,2003
邢球痕,72,固体火箭发动机,中国航天科技集团,技术科学部,2003
吴宏鑫,63,控制理论与控制工程,中国空间技术研究院,技术科学部,2003
杨卫,49,固体力学,清华大学,技术科学部,2003
陈创天,66,材料科学,中国科学院理化技术研究所,技术科学部,2003
陈国良,64,计算机,中国科学技术大学,技术科学部,2003
周远,64,制冷与低温工程,中国科学院理化技术研究所,技术科学部,2003
林尊琪,60,高功率激光科学与技术,中国科学院上海光学精密机械研究所,技术科学部,2003
范守善,56,材料物理与化学,清华大学,技术科学部,2003
郑有炓,67,半导体材料与器件,南京大学,技术科学部,2003
金展鹏,64,材料科学、相图与相变,中南大学,技术科学部,2003
郭光灿,60,光学,中国科学技术大学,技术科学部,2003
章梓雄,58,流体力学,香港大学,技术科学部,2003
黄琳,67,控制科学,北京大学,技术科学部,2003
彭堃墀,66,光学,山西大学,技术科学部,2003
叶朝辉,59,波谱学,中国科学院武汉物理与数学研究所,数学物理学部,2001
田刚,42,基础数学,北京大学、美国麻省理工学院,数学物理学部,2001
张殿琳,66,凝聚态物理,中国科学院物理研究所,数学物理学部,2001
李邦河,58,数学,中国科学院数学与系统科学研究院,数学物理学部,2001
汪承灏,63,超声学,中国科学院声学研究所,数学物理学部,2001
邹广田,62,高压物理,吉林大学,数学物理学部,2001
陈式刚,65,理论物理,北京应用物理与计算数学研究所,数学物理学部,2001
周又元,62,天体物理,中国科学技术大学,数学物理学部,2001
赵光达,61,理论物理,北京大学,数学物理学部,2001
郭柏灵,64,应用数学,北京应用物理与计算数学研究所,数学物理学部,2001
任詠华(女),38,无机化学,香港大学,化学部,2001
江龙,68,物理化学,中国科学院化学研究所,化学部,2001
陈洪渊,63,分析化学,南京大学,化学部,2001
陈新滋,50,有机化学,香港理工大学,化学部,2001
麦松威,64,结构化学,香港中文大学,化学部,2001
林国强,58,有机化学,中国科学院上海有机化学研究所,化学部,2001
郑兰荪,46,无机化学,厦门大学,化学部,2001
曹镛,59,高分子化学与物理,华南理工大学,化学部,2001
黄春辉(女),68,无机化学,北京大学,化学部,2001
程津培,52,有机化学,南开大学,化学部,2001
王志珍(女),58,生物化学、分子生物学,中国科学院生物物理研究所,生命科学和医学学部,2001
叶玉如(女),45,神经生物学,香港科技大学,生命科学和医学学部,2001
孙大业,63,细胞生物学,河北师范大学,生命科学和医学学部,2001
张友尚,75,生物化学与分子生物学,中国科学院上海生物化学与细胞生物学研究所,生命科学和医学学部,2001
张永莲(女),66,分子内分泌学,中国科学院上海生物化学与细胞生物学研究所,生命科学和医学学部,2001
李家洋,44,植物分子遗传学,中国科学院遗传研究所,生命科学和医学学部,2001
陈文新(女),74,土壤微生物学,中国农业大学,生命科学和医学学部,2001
郑守仪(女),69,生物学,中国科学院海洋研究所,生命科学和医学学部,2001
金国章,73,药理学,中国科学院上海药物研究所,生命科学和医学学部,2001
贺福初,39,细胞生物学、遗传学,军事医学科学院放射医学研究所,生命科学和医学学部,2001
赵尔宓,71,两栖爬行动物学,中国科学院成都生物研究所,生命科学和医学学部,2001
梁智仁,58,脊柱外科及小儿骨科,香港大学,生命科学和医学学部,2001
王颖(女),66,海岸海洋地貌与沉积学,南京大学,地学部,2001
石耀霖,67,地球物理,中国科学院研究生院,地学部,2001
李小文,54,地理学,北京师范大学,地学部,2001
李崇银,61,气象,中国科学院大气物理研究所,地学部,2001
金玉玕,63,地层学,中国科学院南京地质古生物研究所,地学部,2001
胡敦欣,64,海洋学,中国科学院海洋研究所,地学部,2001
钟大赉,67,构造地质学,中国科学院地质与地球物理研究所,地学部,2001
徐世浙,64,地球物理,浙江大学,地学部,2001
涂传诒,60,空间物理,北京大学,地学部,2001
马祖光,73,光电子技术,哈尔滨工业大学,技术科学部,2001
刘宝镛,65,导弹总体设计,中国航天科技集团,技术科学部,2001
庄逢辰,69,火箭发动机和工程热物理,解放军装备指挥技术学院,技术科学部,2001
张泽,48,材料科学晶体结构,中国科学院物理研究所,技术科学部,2001
张楚汉,67,水利水电工程,清华大学,技术科学部,2001
陈达,63,核科学与技术,中国核试验基地,技术科学部,2001
陈桂林,59,空间红外遥感技术,中国科学院上海技术物理研究所,技术科学部,2001
郑时龄,59,建筑学,同济大学,技术科学部,2001
柳百新,65,材料物理与化学,清华大学,技术科学部,2001
唐叔贤,59,材料表面科学与技术,香港大学,技术科学部,2001
夏建白,61,半导体物理,中国科学院半导体研究所,技术科学部,2001
秦国刚,67,半导体材料物理,北京大学,技术科学部,2001
郭雷,39,控制科学,中国科学院数学与系统科学研究院,技术科学部,2001
高玉臣,63,固体力学,北京交通大学,技术科学部,2001
葛昌纯,67,粉末冶金、先进陶瓷,北京科技大学,技术科学部,2001
